1.100000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000000e+01,4.200000000000000000e+01,2.900000000000000000e+01,2.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,7.249999999999999778e-01,3.950000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,8.850599999999999579e-01,2.323199999999999987e-01,3.000000000000000000e+00,4.000000000000000000e+00,3.454500000000000171e+01,3.000000000000000000e+00,1.272699999999999942e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.142899999999999805e-01,6.666699999999999848e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.733299999999999841e+01,1.000000000000000000e+00,6.666999999999999593e-01,0.000000000000000000e+00
1.200000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,3.700000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,8.585899999999999643e-01,3.100000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.708300000000000152e-01,4.583300000000000152e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.408299999999999841e+01,3.000000000000000000e+00,1.416700000000000070e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,6.999999999999999556e-01,1.360000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.809500000000000108e-01,4.166699999999999848e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00,8.333000000000000407e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e-01,1.370000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.519999999999999929e+01,4.000000000000000000e+00,1.800000000000000044e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.638600000000000501e-01,7.500000000000000000e-01,3.000000000000000000e+00,5.000000000000000000e+00,8.025000000000000000e+01,1.100000000000000000e+01,5.250000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+01,8.400000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000000e+01,6.583299999999999708e-01,6.040000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,5.806499999999999995e-01,2.916699999999999848e-01,2.000000000000000000e+00,7.000000000000000000e+00,3.625000000000000000e+01,1.000000000000000000e+00,8.125000000000000000e-01,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.333300000000000152e-01,8.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.808900000000000396e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.050000000000000000e+01,3.000000000000000000e+00,1.250000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
